3 0 1 
2 1 0 
1 2 1 
0 3 2 
3 4 1 
2 5 0 
1 6 1 
0 7 2 
3 8 1 
2 9 0 
1 10 1 
0 11 2 
3 12 1 
2 13 0 
1 14 1 
0 15 2 
3 16 3 
2 17 1 
1 18 1 
0 19 2 
3 20 3 
2 21 0 
1 22 1 
0 23 3 
3 24 3 
2 25 0 
1 26 1 
0 27 3 
3 28 3 
2 29 0 
1 30 1 
0 31 3 
3 32 3 
2 33 0 
1 34 1 
0 35 3 
3 36 3 
2 37 0 
1 38 1 
0 39 3 
3 40 3 
2 41 0 
1 42 1 
0 43 3 
3 44 3 
2 45 0 
1 46 1 
0 47 3 
3 48 3 
2 49 0 
1 50 1 
0 51 3 
3 52 3 
2 53 0 
1 54 1 
0 55 3 
3 56 3 
2 57 0 
1 58 1 
0 59 3 
3 60 3 
2 61 0 
1 62 0 
0 63 3 
3 64 3 
2 65 0 
1 66 0 
0 67 3 
3 68 3 
2 69 0 
1 70 0 
0 71 3 
3 72 3 
2 73 0 
1 74 0 
0 75 3 
3 76 3 
2 77 0 
1 78 0 
0 79 3 
3 80 3 
2 81 0 
1 82 0 
0 83 3 
3 84 3 
2 85 0 
1 86 0 
0 87 3 
3 88 3 
2 89 0 
1 90 0 
0 91 3 
3 92 3 
2 93 0 
1 94 0 
0 95 3 
3 96 2 
2 97 0 
1 98 0 
0 99 3 
3 100 0 
2 101 2 
1 102 0 
0 103 1 
3 104 0 
2 105 2 
1 106 0 
0 107 1 
3 108 0 
2 109 2 
1 110 0 
0 111 1 
3 112 0 
2 113 3 
1 114 0 
0 115 1 
3 116 0 
2 117 3 
1 118 0 
0 119 1 
3 120 0 
2 121 3 
1 122 0 
0 123 3 
3 124 0 
2 125 3 
1 126 0 
0 127 3 
3 128 0 
2 129 3 
1 130 0 
0 131 3 
3 132 0 
2 133 2 
1 134 0 
0 135 3 
3 136 0 
2 137 2 
1 138 0 
0 139 3 
3 140 0 
2 141 2 
1 142 0 
0 143 1 
3 144 0 
2 145 2 
1 146 0 
0 147 1 
3 148 0 
2 149 2 
1 150 0 
0 151 1 
3 152 0 
2 153 3 
1 154 0 
0 155 1 
3 156 0 
2 157 3 
1 158 0 
0 159 1 
3 160 0 
2 161 3 
1 162 0 
0 163 3 
3 164 0 
2 165 3 
1 166 0 
0 167 3 
3 168 0 
2 169 3 
1 170 0 
0 171 3 
3 172 0 
2 173 3 
1 174 0 
0 175 3 
3 176 0 
2 177 3 
1 178 0 
0 179 3 
3 180 0 
2 181 3 
1 182 0 
0 183 1 
3 184 0 
2 185 3 
1 186 0 
0 187 1 
3 188 0 
2 189 3 
1 190 0 
0 191 1 
3 192 0 
2 193 2 
1 194 0 
0 195 1 
3 196 0 
2 197 2 
1 198 0 
0 199 1 
3 200 3 
2 201 2 
1 202 0 
0 203 1 
3 204 3 
2 205 2 
1 206 0 
0 207 1 
3 208 3 
2 209 2 
1 210 0 
0 211 1 
3 212 3 
2 213 4 
1 214 0 
0 215 1 
3 216 3 
2 217 4 
1 218 0 
0 219 1 
3 220 1 
2 221 4 
1 222 0 
0 223 1 
3 224 1 
2 225 4 
1 226 0 
0 227 1 
3 228 1 
2 229 4 
1 230 0 
0 231 1 
3 232 1 
2 233 1 
1 234 0 
0 235 1 
3 236 1 
2 237 1 
1 238 0 
0 239 1 
3 240 3 
2 241 1 
1 242 0 
0 243 2 
3 244 3 
2 245 1 
1 246 0 
0 247 0 
3 248 3 
2 249 1 
1 250 0 
0 251 0 
3 252 3 
2 253 4 
1 254 0 
0 255 0 
3 256 3 
2 257 4 
1 258 0 
0 259 0 
3 260 3 
2 261 4 
1 262 0 
0 263 0 
3 264 3 
2 265 4 
1 266 0 
0 267 0 
3 268 3 
2 269 4 
1 270 0 
0 271 0 
3 272 3 
2 273 4 
1 274 0 
0 275 0 
3 276 3 
2 277 4 
1 278 1 
0 279 0 
3 280 3 
2 281 4 
1 282 1 
0 283 0 
3 284 3 
2 285 4 
1 286 1 
0 287 0 
3 288 3 
2 289 4 
1 290 1 
0 291 0 
3 292 3 
2 293 4 
1 294 1 
0 295 0 
3 296 3 
2 297 4 
1 298 3 
0 299 0 
3 300 3 
2 301 4 
1 302 0 
0 303 0 
3 304 3 
2 305 4 
1 306 0 
0 307 0 
3 308 3 
2 309 4 
1 310 0 
0 311 0 
3 312 3 
2 313 2 
1 314 0 
0 315 5 
0 1 1 3 1 3 1 3 3 3 3 2 2 4 96 -1 -184200829 2005250959 2005251166 0 0 3308568 1851154896 2147328000 2005760148 151910840 0 151911036 2004997229 35157066 
3 316 3 
2 317 4 
1 318 0 
0 319 1 
3 320 3 
2 321 4 
1 322 0 
0 323 1 
3 324 0 
2 325 4 
1 326 0 
0 327 1 
3 328 0 
2 329 4 
1 330 0 
0 331 1 
3 332 0 
2 333 1 
1 334 0 
0 335 1 
3 336 0 
2 337 1 
1 338 0 
0 339 1 
3 340 0 
2 341 1 
1 342 0 
0 343 1 
3 344 0 
2 345 1 
1 346 0 
0 347 1 
3 348 0 
2 349 1 
1 350 0 
0 351 1 
3 352 0 
2 353 4 
1 354 0 
0 355 1 
3 356 0 
2 357 4 
1 358 0 
0 359 1 
3 360 0 
2 361 4 
1 362 0 
0 363 1 
3 364 0 
2 365 4 
1 366 0 
0 367 1 
3 368 0 
2 369 4 
1 370 0 
0 371 1 
3 372 0 
2 373 3 
1 374 0 
0 375 1 
3 376 0 
2 377 3 
1 378 0 
0 379 1 
3 380 0 
2 381 3 
1 382 0 
0 383 1 
3 384 0 
2 385 3 
1 386 0 
0 387 1 
3 388 0 
2 389 3 
1 390 0 
0 391 1 
3 392 0 
2 393 3 
1 394 0 
0 395 1 
3 396 0 
2 397 3 
1 398 0 
0 399 1 
