3 0 0 
2 1 4 
1 2 2 
0 3 1 
3 4 0 
2 5 4 
1 6 2 
0 7 1 
3 8 0 
2 9 4 
1 10 2 
0 11 1 
3 12 0 
2 13 4 
1 14 2 
0 15 1 
3 16 0 
2 17 4 
1 18 2 
0 19 1 
3 20 0 
2 21 4 
1 22 2 
0 23 1 
3 24 0 
2 25 4 
1 26 2 
0 27 1 
3 28 0 
2 29 4 
1 30 2 
0 31 1 
3 32 0 
2 33 4 
1 34 2 
0 35 4 
3 36 0 
2 37 4 
1 38 2 
0 39 4 
3 40 0 
2 41 4 
1 42 2 
0 43 4 
3 44 0 
2 45 4 
1 46 2 
0 47 4 
3 48 0 
2 49 4 
1 50 2 
0 51 4 
3 52 0 
2 53 4 
1 54 2 
0 55 1 
3 56 0 
2 57 4 
1 58 2 
0 59 1 
3 60 0 
2 61 4 
1 62 2 
0 63 1 
3 64 0 
2 65 4 
1 66 2 
0 67 1 
3 68 0 
2 69 2 
1 70 2 
0 71 1 
3 72 0 
2 73 2 
1 74 2 
0 75 3 
3 76 0 
2 77 2 
1 78 2 
0 79 3 
3 80 0 
2 81 2 
1 82 2 
0 83 3 
3 84 0 
2 85 2 
1 86 4 
0 87 3 
3 88 0 
2 89 2 
1 90 4 
0 91 3 
3 92 0 
2 93 2 
1 94 4 
0 95 3 
3 96 0 
2 97 2 
1 98 4 
0 99 3 
3 100 0 
2 101 2 
1 102 4 
0 103 3 
3 104 0 
2 105 2 
1 106 4 
0 107 3 
3 108 0 
2 109 2 
1 110 4 
0 111 3 
3 112 0 
2 113 2 
1 114 4 
0 115 3 
3 116 0 
2 117 2 
1 118 4 
0 119 3 
3 120 0 
2 121 2 
1 122 4 
0 123 3 
3 124 0 
2 125 2 
1 126 2 
0 127 3 
3 128 0 
2 129 2 
1 130 2 
0 131 3 
3 132 2 
2 133 2 
1 134 2 
0 135 1 
3 136 2 
2 137 2 
1 138 2 
0 139 1 
3 140 2 
2 141 2 
1 142 2 
0 143 1 
3 144 2 
2 145 2 
1 146 4 
0 147 1 
3 148 2 
2 149 2 
1 150 4 
0 151 1 
3 152 3 
2 153 2 
1 154 4 
0 155 3 
3 156 3 
2 157 2 
1 158 4 
0 159 3 
3 160 3 
2 161 2 
1 162 4 
0 163 3 
3 164 3 
2 165 2 
1 166 2 
0 167 3 
3 168 3 
2 169 2 
1 170 2 
0 171 3 
3 172 2 
2 173 2 
1 174 2 
0 175 2 
3 176 2 
2 177 2 
1 178 2 
0 179 3 
3 180 2 
2 181 2 
1 182 2 
0 183 0 
3 184 2 
2 185 2 
1 186 4 
0 187 0 
3 188 5 
1 3 3 3 3 3 3 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
2 189 2 
1 190 4 
0 191 2 
3 192 3 
2 193 2 
1 194 4 
0 195 1 
3 196 3 
2 197 2 
1 198 4 
0 199 1 
3 200 3 
2 201 2 
1 202 4 
0 203 2 
3 204 3 
2 205 2 
1 206 2 
