37
0 0 0 0 2 102 0 5 0 1 0 14 0 
0 0 0 1 0 0 0 10 0 21 0 7 0 
0 0 0 2 2 0 0 15 0 13 0 0 0 
0 0 0 3 1 0 0 20 0 14 0 7 0 
0 0 0 4 2 0 0 25 0 10 0 0 0 
0 0 0 5 1 0 0 30 0 10 0 0 0 
0 0 0 6 1 0 0 35 0 1 0 3 0 
0 0 0 7 0 0 0 40 0 9 0 5 0 
0 0 0 8 2 166 0 45 0 2 0 4 0 
0 0 0 9 2 0 0 50 0 16 0 6 0 
0 0 0 10 0 0 0 55 0 17 0 0 0 
0 0 0 11 0 0 0 60 0 9 0 6 0 
0 0 0 12 1 0 0 65 0 16 0 6 0 
0 0 0 13 0 0 0 70 0 19 0 6 0 
0 0 0 14 1 0 0 75 0 8 0 14 0 
0 0 0 15 1 102 0 80 0 7 0 11 0 
0 0 0 16 0 102 0 85 0 17 0 8 0 
0 0 0 17 2 0 0 90 0 16 0 7 0 
0 0 0 18 1 0 0 95 0 6 0 4 0 
0 0 0 19 2 100 0 100 0 3 0 1 0 
0 0 0 20 0 232 0 105 0 17 0 8 0 
0 0 0 21 2 0 0 110 0 4 0 14 0 
0 0 0 22 1 0 0 115 0 10 0 14 0 
0 0 0 23 2 0 0 120 0 8 0 16 0 
0 0 0 24 0 0 0 125 0 3 0 1 0 
0 0 0 25 2 0 0 130 0 19 0 4 0 
0 0 0 26 2 0 0 135 0 11 0 2 0 
0 0 0 27 2 0 0 140 0 14 0 11 0 
0 0 0 28 1 0 0 145 0 1 0 13 0 
0 0 0 29 1 0 0 150 0 4 0 0 0 
7 2 4 18 3 1 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 9 14 17 6 16 14 15 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 5 6 7 9 10 11 13 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 5 13 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
0 0 0 0 2 145 0 5 1 1 0 14 0 
0 0 0 1 0 145 0 10 1 21 0 7 0 
0 0 0 2 2 0 0 15 0 13 0 0 0 
0 0 0 3 1 0 0 20 0 14 0 7 0 
0 0 0 4 2 0 0 25 0 10 0 0 0 
0 0 0 5 1 0 0 30 0 10 0 0 0 
0 0 0 6 1 0 0 35 0 1 0 3 0 
0 0 0 7 0 0 0 40 0 9 0 5 0 
0 0 0 8 2 166 0 45 0 2 0 4 0 
0 0 0 9 2 0 0 50 0 16 0 6 0 
0 0 0 10 0 0 0 55 0 17 0 0 0 
0 0 0 11 0 0 0 60 0 9 0 6 0 
0 0 0 12 1 0 0 65 0 16 0 6 0 
0 0 0 13 0 0 0 70 0 19 0 6 0 
0 0 0 14 1 0 0 75 0 8 0 14 0 
0 0 0 15 1 102 0 80 0 7 0 11 0 
0 0 0 16 0 102 0 85 0 17 0 8 0 
0 0 0 17 2 0 0 90 0 16 0 7 0 
0 0 0 18 1 0 0 95 0 6 0 4 0 
0 0 0 19 2 100 0 100 0 3 0 1 0 
0 0 0 20 0 232 0 105 0 17 0 8 0 
0 0 0 21 2 0 0 110 0 4 0 14 0 
0 0 0 22 1 0 0 115 0 10 0 14 0 
0 0 0 23 2 0 0 120 0 8 0 16 0 
0 0 0 24 0 0 0 125 0 3 0 1 0 
0 0 0 25 2 0 0 130 0 19 0 4 0 
0 0 0 26 2 0 0 135 0 11 0 2 0 
0 0 0 27 2 0 0 140 0 14 0 11 0 
0 0 0 28 1 0 0 145 0 1 0 13 0 
0 0 0 29 1 0 0 150 0 4 0 0 0 
7 2 4 18 3 1 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 9 14 17 6 16 14 15 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 5 6 7 9 10 11 13 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 5 13 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9850 
1 2 1 0 2 0 0 5 1 1 0 14 0 
0 0 0 1 0 2 0 10 1 21 0 7 0 
0 0 0 2 2 24 0 15 1 13 0 0 0 
0 0 0 3 1 0 0 20 0 14 0 7 0 
0 0 0 4 2 0 0 25 0 10 0 0 0 
0 0 0 5 1 0 0 30 0 10 0 0 0 
0 0 0 6 1 0 0 35 0 1 0 3 0 
0 0 0 7 0 0 0 40 0 9 0 5 0 
0 0 0 8 2 166 0 45 0 2 0 4 0 
0 0 0 9 2 0 0 50 0 16 0 6 0 
0 0 0 10 0 0 0 55 0 17 0 0 0 
0 0 0 11 0 0 0 60 0 9 0 6 0 
0 0 0 12 1 0 0 65 0 16 0 6 0 
0 0 0 13 0 0 0 70 0 19 0 6 0 
0 0 0 14 1 0 0 75 0 8 0 14 0 
0 0 0 15 1 102 0 80 0 7 0 11 0 
0 0 0 16 0 102 0 85 0 17 0 8 0 
0 0 0 17 2 0 0 90 0 16 0 7 0 
0 0 0 18 1 0 0 95 0 6 0 4 0 
0 0 0 19 2 100 0 100 0 3 0 1 0 
0 0 0 20 0 232 0 105 0 17 0 8 0 
0 0 0 21 2 0 0 110 0 4 0 14 0 
0 0 0 22 1 0 0 115 0 10 0 14 0 
0 0 0 23 2 0 0 120 0 8 0 16 0 
0 0 0 24 0 0 0 125 0 3 0 1 0 
0 0 0 25 2 0 0 130 0 19 0 4 0 
0 0 0 26 2 0 0 135 0 11 0 2 0 
0 0 0 27 2 0 0 140 0 14 0 11 0 
0 0 0 28 1 0 0 145 0 1 0 13 0 
0 0 0 29 1 0 0 150 0 4 0 0 0 
0 2 4 18 3 1 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 9 14 17 6 16 14 15 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 5 6 7 9 10 11 13 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 5 13 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 9475 
0 0 0 0 2 0 0 12 0 17 0 9 0 
0 2 1 1 0 0 0 10 1 21 0 7 0 
0 0 0 2 2 7 0 15 1 13 0 0 0 
0 0 0 3 1 27 0 20 1 14 0 7 0 
0 0 0 4 2 0 0 25 0 10 0 0 0 
0 0 0 5 1 0 0 30 0 10 0 0 0 
0 0 0 6 1 0 0 35 0 1 0 3 0 
0 0 0 7 0 0 0 40 0 9 0 5 0 
0 0 0 8 2 166 0 45 0 2 0 4 0 
0 0 0 9 2 0 0 50 0 16 0 6 0 
0 0 0 10 0 0 0 55 0 17 0 0 0 
0 0 0 11 0 0 0 60 0 9 0 6 0 
0 0 0 12 1 0 0 65 0 16 0 6 0 
0 0 0 13 0 0 0 70 0 19 0 6 0 
0 0 0 14 1 0 0 75 0 8 0 14 0 
0 0 0 15 1 102 0 80 0 7 0 11 0 
0 0 0 16 0 102 0 85 0 17 0 8 0 
0 0 0 17 2 0 0 90 0 16 0 7 0 
0 0 0 18 1 0 0 95 0 6 0 4 0 
0 0 0 19 2 100 0 100 0 3 0 1 0 
0 0 0 20 0 232 0 105 0 17 0 8 0 
0 0 0 21 2 0 0 110 0 4 0 14 0 
0 0 0 22 1 0 0 115 0 10 0 14 0 
0 0 0 23 2 0 0 120 0 8 0 16 0 
0 0 0 24 0 0 0 125 0 3 0 1 0 
0 0 0 25 2 0 0 130 0 19 0 4 0 
0 0 0 26 2 0 0 135 0 11 0 2 0 
0 0 0 27 2 0 0 140 0 14 0 11 0 
0 0 0 28 1 0 0 145 0 1 0 13 0 
0 0 0 29 1 0 0 150 0 4 0 0 0 
