3 0 1 
2 1 1 
1 2 4 
0 3 3 
3 4 3 
2 5 1 
1 6 4 
0 7 3 
3 8 3 
2 9 1 
1 10 4 
0 11 1 
3 12 3 
2 13 4 
1 14 1 
0 15 1 
3 16 3 
2 17 4 
1 18 1 
0 19 1 
3 20 3 
2 21 4 
1 22 1 
0 23 1 
3 24 1 
2 25 4 
1 26 5 
0 2 3 2 2 2 4 2 4 2 4 4 2 4 4 4 4 4 4 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
0 27 1 
3 28 1 
2 29 3 
1 30 2 
0 31 4 
3 32 2 
2 33 4 
1 34 2 
0 35 4 
3 36 2 
2 37 4 
1 38 2 
0 39 4 
3 40 2 
2 41 4 
1 42 2 
0 43 4 
3 44 2 
2 45 4 
1 46 2 
0 47 4 
3 48 2 
2 49 4 
1 50 2 
0 51 2 
3 52 2 
2 53 4 
1 54 2 
0 55 2 
3 56 2 
2 57 4 
1 58 2 
0 59 2 
3 60 2 
2 61 4 
1 62 2 
0 63 2 
3 64 3 
2 65 4 
1 66 2 
0 67 2 
3 68 3 
2 69 4 
1 70 2 
0 71 4 
3 72 3 
2 73 4 
1 74 2 
0 75 4 
3 76 3 
2 77 4 
1 78 2 
0 79 4 
3 80 3 
2 81 4 
1 82 2 
0 83 4 
3 84 3 
2 85 4 
1 86 2 
0 87 4 
3 88 3 
2 89 4 
1 90 2 
0 91 4 
3 92 3 
2 93 3 
1 94 4 
0 95 1 
3 96 3 
2 97 0 
1 98 4 
0 99 1 
3 100 3 
2 101 0 
1 102 4 
0 103 1 
3 104 3 
2 105 0 
1 106 4 
0 107 1 
3 108 3 
2 109 0 
1 110 4 
0 111 2 
3 112 3 
2 113 0 
1 114 2 
0 115 3 
3 116 3 
2 117 0 
1 118 2 
0 119 3 
3 120 3 
2 121 0 
1 122 2 
0 123 3 
3 124 3 
2 125 0 
1 126 2 
0 127 3 
3 128 3 
2 129 0 
1 130 5 
0 3 1 1 4 1 4 1 4 4 1 4 4 4 4 4 4 4 4 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
0 131 3 
3 132 3 
2 133 0 
1 134 3 
0 135 3 
3 136 3 
2 137 0 
1 138 3 
0 139 3 
3 140 3 
2 141 0 
1 142 3 
0 143 3 
3 144 2 
2 145 0 
1 146 3 
0 147 3 
3 148 2 
2 149 0 
1 150 3 
0 151 3 
3 152 2 
2 153 0 
1 154 3 
0 155 0 
3 156 2 
2 157 0 
1 158 3 
0 159 0 
3 160 2 
2 161 0 
1 162 3 
0 163 0 
3 164 3 
2 165 0 
1 166 3 
0 167 0 
3 168 3 
2 169 0 
1 170 3 
0 171 0 
3 172 3 
2 173 0 
1 174 2 
0 175 0 
3 176 3 
2 177 0 
1 178 2 
0 179 0 
3 180 3 
2 181 0 
1 182 2 
0 183 0 
3 184 3 
2 185 0 
1 186 2 
0 187 0 
3 188 3 
2 189 0 
1 190 2 
0 191 0 
3 192 3 
2 193 0 
1 194 3 
0 195 0 
3 196 3 
2 197 0 
1 198 3 
0 199 0 
3 200 3 
2 201 0 
1 202 3 
0 203 0 
3 204 3 
2 205 0 
1 206 3 
0 207 0 
3 208 3 
2 209 0 
1 210 3 
0 211 0 
3 212 3 
2 213 0 
1 214 3 
0 215 0 
3 216 3 
2 217 0 
1 218 3 
0 219 0 
3 220 3 
2 221 0 
1 222 3 
0 223 0 
3 224 1 
2 225 0 
1 226 3 
0 227 0 
3 228 1 
2 229 0 
1 230 3 
0 231 0 
3 232 1 
2 233 0 
1 234 3 
0 235 0 
3 236 1 
2 237 0 
1 238 3 
0 239 0 
3 240 1 
2 241 0 
1 242 3 
0 243 0 
3 244 3 
2 245 0 
1 246 3 
0 247 0 
3 248 3 
2 249 0 
1 250 3 
0 251 0 
3 252 3 
2 253 0 
1 254 2 
0 255 0 
3 256 3 
2 257 0 
1 258 2 
0 259 0 
3 260 3 
2 261 0 
1 262 2 
0 263 0 
3 264 3 
2 265 0 
1 266 2 
0 267 0 
3 268 3 
2 269 0 
1 270 2 
0 271 0 
3 272 3 
2 273 0 
1 274 2 
0 275 0 
3 276 3 
2 277 0 
1 278 2 
0 279 0 
3 280 3 
2 281 0 
1 282 2 
0 283 0 
3 284 3 
2 285 0 
1 286 2 
0 287 0 
3 288 1 
2 289 0 
1 290 2 
0 291 0 
3 292 1 
2 293 0 
1 294 3 
0 295 0 
3 296 1 
2 297 1 
1 298 3 
0 299 0 
3 300 1 
2 301 1 
1 302 3 
0 303 0 
3 304 3 
2 305 1 
1 306 3 
0 307 0 
3 308 3 
2 309 1 
1 310 3 
0 311 0 
3 312 3 
2 313 1 
1 314 1 
0 315 0 
3 316 3 
2 317 1 
1 318 1 
0 319 0 
3 320 5 
