27
8673 0 9 12 
8667 2 4 0 
8232 3 8 0 
8072 1 5 16 
7706 3 19 4 
7251 2 15 3 
6668 0 10 3 
6401 2 17 0 
5947 0 7 0 
5459 2 14 15 
5407 0 15 1 
5119 2 4 2 
4551 2 10 16 
4481 0 9 0 
3831 0 17 16 
3831 2 20 3 
3626 3 21 13 
3601 0 16 4 
3090 1 18 1 
2946 3 4 2 
2690 1 5 16 
1790 2 4 0 
1576 3 12 0 
1474 1 0 4 
1056 3 12 7 
418 1 20 13 
228 3 19 7 
