3 0 3 
2 1 1 
1 2 3 
0 3 3 
3 4 3 
2 5 1 
1 6 3 
0 7 4 
3 8 1 
2 9 1 
1 10 2 
0 11 4 
3 12 1 
2 13 1 
1 14 2 
0 15 4 
3 16 4 
2 17 1 
1 18 2 
0 19 4 
3 20 4 
2 21 1 
1 22 2 
0 23 4 
3 24 4 
2 25 1 
1 26 2 
0 27 4 
3 28 4 
2 29 1 
1 30 2 
0 31 4 
3 32 4 
2 33 3 
1 34 2 
0 35 4 
3 36 4 
2 37 3 
1 38 4 
0 39 4 
3 40 4 
2 41 3 
1 42 4 
0 43 1 
3 44 4 
2 45 3 
1 46 4 
0 47 1 
3 48 2 
2 49 3 
1 50 1 
0 51 1 
3 52 2 
2 53 3 
1 54 1 
0 55 1 
3 56 2 
2 57 3 
1 58 1 
0 59 1 
3 60 2 
2 61 3 
1 62 1 
0 63 1 
3 64 2 
2 65 3 
1 66 1 
0 67 5 
0 4 4 4 2 4 4 4 4 1 4 4 1 1 1 3 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 68 2 
2 69 3 
1 70 1 
0 71 2 
3 72 3 
2 73 1 
1 74 1 
0 75 2 
3 76 3 
2 77 1 
1 78 1 
0 79 2 
3 80 3 
2 81 1 
1 82 1 
0 83 2 
3 84 3 
2 85 1 
1 86 1 
0 87 2 
3 88 1 
2 89 1 
1 90 3 
0 91 2 
3 92 0 
2 93 1 
1 94 3 
0 95 2 
3 96 0 
2 97 1 
1 98 3 
0 99 2 
3 100 0 
2 101 1 
1 102 3 
0 103 2 
3 104 0 
2 105 1 
1 106 3 
0 107 2 
3 108 0 
2 109 1 
1 110 3 
0 111 2 
3 112 3 
2 113 1 
1 114 3 
0 115 2 
3 116 3 
2 117 1 
1 118 3 
0 119 2 
3 120 3 
2 121 1 
1 122 3 
0 123 2 
3 124 3 
2 125 1 
1 126 3 
0 127 2 
3 128 3 
2 129 1 
1 130 4 
0 131 2 
3 132 3 
2 133 1 
1 134 4 
0 135 2 
3 136 3 
2 137 1 
1 138 4 
0 139 2 
3 140 3 
2 141 1 
1 142 4 
0 143 2 
3 144 1 
2 145 1 
1 146 4 
0 147 3 
3 148 1 
2 149 1 
1 150 4 
0 151 4 
3 152 1 
2 153 1 
1 154 4 
0 155 4 
3 156 1 
2 157 1 
1 158 4 
0 159 4 
3 160 1 
2 161 1 
1 162 4 
0 163 4 
3 164 1 
2 165 1 
1 166 4 
0 167 1 
3 168 1 
2 169 1 
1 170 4 
0 171 5 
0 4 4 4 4 4 2 4 4 4 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 172 1 
2 173 1 
1 174 4 
0 175 3 
3 176 1 
2 177 1 
1 178 3 
0 179 3 
3 180 1 
2 181 1 
1 182 3 
0 183 3 
3 184 1 
2 185 1 
1 186 3 
0 187 3 
3 188 1 
2 189 1 
1 190 2 
0 191 1 
3 192 1 
2 193 4 
1 194 2 
0 195 1 
3 196 1 
2 197 4 
1 198 2 
0 199 1 
3 200 1 
2 201 4 
1 202 2 
0 203 1 
3 204 1 
2 205 4 
1 206 2 
0 207 1 
3 208 1 
2 209 4 
1 210 3 
0 211 2 
3 212 1 
2 213 1 
1 214 2 
0 215 2 
3 216 1 
2 217 1 
1 218 2 
0 219 2 
3 220 1 
2 221 1 
1 222 2 
0 223 2 
3 224 1 
2 225 1 
1 226 2 
0 227 2 
3 228 0 
2 229 1 
1 230 2 
0 231 2 
3 232 0 
2 233 1 
1 234 2 
0 235 2 
3 236 0 
2 237 1 
1 238 2 
0 239 2 
3 240 0 
2 241 1 
1 242 4 
0 243 2 
3 244 0 
2 245 1 
1 246 4 
0 247 2 
3 248 0 
2 249 1 
1 250 1 
0 251 3 
3 252 0 
2 253 3 
1 254 1 
0 255 3 
3 256 0 
2 257 3 
1 258 1 
0 259 4 
3 260 0 
2 261 3 
1 262 1 
0 263 4 
3 264 0 
2 265 3 
1 266 1 
0 267 4 
3 268 0 
2 269 3 
1 270 1 
0 271 1 
3 272 0 
2 273 1 
1 274 1 
0 275 5 
0 4 4 4 4 2 4 2 2 2 2 2 4 2 2 2 3 2 2 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 276 0 
2 277 1 
1 278 1 
0 279 3 
3 280 0 
2 281 1 
1 282 1 
0 283 3 
3 284 0 
2 285 1 
1 286 1 
0 287 3 
3 288 0 
2 289 1 
1 290 3 
0 291 3 
3 292 0 
2 293 3 
1 294 0 
0 295 3 
3 296 0 
2 297 3 
1 298 3 
0 299 3 
3 300 0 
2 301 3 
1 302 3 
0 303 3 
3 304 0 
2 305 3 
1 306 3 
0 307 3 
3 308 0 
2 309 3 
1 310 3 
0 311 3 
3 312 0 
2 313 1 
1 314 3 
0 315 3 
3 316 0 
2 317 1 
1 318 3 
0 319 3 
3 320 0 
2 321 1 
1 322 3 
0 323 3 
3 324 0 
2 325 1 
1 326 3 
0 327 3 
3 328 0 
2 329 1 
1 330 3 
0 331 3 
3 332 0 
2 333 3 
1 334 2 
0 335 3 
3 336 0 
2 337 3 
1 338 2 
0 339 3 
3 340 0 
2 341 3 
1 342 2 
0 343 3 
3 344 0 
2 345 3 
1 346 2 
0 347 3 
3 348 0 
2 349 3 
1 350 2 
0 351 3 
3 352 0 
2 353 3 
1 354 3 
0 355 3 
3 356 0 
2 357 3 
1 358 3 
0 359 3 
3 360 0 
2 361 3 
1 362 3 
0 363 3 
3 364 0 
2 365 3 
1 366 3 
0 367 3 
3 368 0 
2 369 3 
1 370 3 
0 371 3 
3 372 0 
2 373 1 
1 374 2 
0 375 1 
3 376 0 
2 377 1 
1 378 2 
0 379 5 
0 4 4 4 4 4 2 2 2 2 2 2 2 2 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 380 0 
2 381 1 
1 382 2 
0 383 4 
3 384 0 
2 385 1 
1 386 2 
0 387 4 
3 388 0 
2 389 1 
1 390 2 
0 391 4 
3 392 0 
2 393 3 
1 394 3 
0 395 4 
3 396 0 
2 397 3 
1 398 3 
0 399 1 
3 400 0 
2 401 3 
1 402 3 
0 403 1 
3 404 0 
2 405 3 
1 406 3 
0 407 1 
3 408 0 
2 409 3 
1 410 3 
0 411 1 
3 412 0 
2 413 3 
1 414 4 
0 415 1 
3 416 0 
2 417 3 
1 418 0 
0 419 1 
3 420 0 
2 421 3 
1 422 0 
0 423 1 
3 424 0 
2 425 3 
1 426 0 
0 427 1 
3 428 4 
2 429 3 
1 430 0 
0 431 1 
3 432 4 
2 433 3 
1 434 0 
0 435 1 
3 436 4 
2 437 3 
1 438 0 
0 439 4 
3 440 3 
2 441 3 
1 442 0 
0 443 4 
3 444 1 
2 445 3 
1 446 0 
0 447 4 
3 448 1 
2 449 3 
1 450 0 
0 451 4 
3 452 1 
2 453 3 
1 454 0 
0 455 4 
3 456 1 
2 457 3 
1 458 0 
0 459 1 
3 460 3 
2 461 3 
1 462 0 
0 463 1 
3 464 2 
2 465 3 
1 466 0 
0 467 1 
3 468 2 
2 469 3 
1 470 0 
0 471 1 
3 472 2 
2 473 3 
1 474 0 
0 475 1 
3 476 2 
2 477 3 
1 478 0 
0 479 1 
3 480 2 
2 481 3 
1 482 0 
0 483 5 
0 3 3 3 3 3 3 3 3 3 1 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 484 3 
2 485 3 
1 486 0 
0 487 1 
3 488 4 
2 489 3 
1 490 0 
0 491 1 
3 492 4 
2 493 3 
1 494 0 
0 495 1 
3 496 4 
2 497 3 
1 498 0 
0 499 1 
3 500 4 
2 501 3 
1 502 0 
0 503 1 
3 504 4 
2 505 3 
1 506 0 
0 507 1 
3 508 4 
2 509 3 
1 510 0 
0 511 1 
3 512 4 
2 513 3 
1 514 0 
0 515 1 
3 516 4 
2 517 3 
1 518 0 
0 519 1 
3 520 4 
2 521 3 
1 522 0 
0 523 1 
3 524 4 
2 525 3 
1 526 0 
0 527 1 
3 528 4 
2 529 3 
1 530 0 
0 531 1 
3 532 4 
2 533 3 
1 534 0 
0 535 1 
3 536 4 
2 537 3 
1 538 0 
0 539 1 
3 540 4 
2 541 3 
1 542 0 
0 543 1 
3 544 1 
2 545 3 
1 546 0 
0 547 1 
3 548 1 
2 549 3 
1 550 0 
0 551 1 
3 552 1 
2 553 2 
1 554 0 
0 555 1 
3 556 2 
2 557 2 
1 558 0 
0 559 1 
3 560 2 
2 561 2 
1 562 0 
0 563 4 
3 564 2 
2 565 2 
1 566 0 
0 567 4 
3 568 2 
2 569 2 
1 570 0 
0 571 4 
3 572 2 
2 573 3 
1 574 0 
0 575 4 
3 576 2 
2 577 3 
1 578 0 
0 579 4 
3 580 2 
2 581 3 
1 582 0 
0 583 2 
3 584 2 
2 585 3 
1 586 0 
0 587 5 
0 3 3 3 3 3 3 3 3 3 1 1 1 1 1 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 588 2 
2 589 1 
1 590 0 
0 591 3 
3 592 2 
2 593 4 
1 594 0 
0 595 3 
3 596 2 
2 597 4 
1 598 0 
0 599 3 
3 600 2 
2 601 4 
1 602 0 
0 603 3 
3 604 1 
2 605 4 
1 606 0 
0 607 3 
3 608 1 
2 609 4 
1 610 0 
0 611 3 
3 612 1 
2 613 4 
1 614 0 
0 615 3 
3 616 3 
2 617 0 
1 618 3 
0 619 3 
3 620 3 
2 621 0 
1 622 3 
0 623 3 
3 624 3 
2 625 0 
1 626 3 
0 627 3 
3 628 3 
2 629 0 
1 630 3 
0 631 3 
3 632 3 
2 633 0 
1 634 1 
0 635 3 
3 636 3 
2 637 0 
1 638 1 
0 639 3 
3 640 0 
2 641 0 
1 642 1 
0 643 3 
3 644 3 
2 645 0 
1 646 1 
0 647 3 
3 648 0 
2 649 0 
1 650 0 
0 651 3 
3 652 0 
2 653 4 
1 654 2 
0 655 3 
3 656 0 
2 657 1 
1 658 2 
0 659 3 
3 660 0 
2 661 1 
1 662 2 
0 663 3 
3 664 0 
2 665 1 
1 666 2 
0 667 3 
3 668 0 
2 669 1 
1 670 2 
0 671 3 
3 672 0 
2 673 5 
0 3 3 3 3 3 3 3 3 3 1 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 674 4 
0 675 2 
3 676 0 
2 677 3 
1 678 4 
0 679 2 
3 680 0 
2 681 3 
1 682 4 
0 683 2 
3 684 0 
2 685 3 
1 686 4 
0 687 2 
3 688 0 
2 689 3 
1 690 4 
0 691 5 
0 3 3 3 3 3 3 3 3 3 3 3 1 1 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 692 0 
2 693 3 
1 694 2 
0 695 3 
3 696 0 
2 697 2 
1 698 2 
0 699 3 
3 700 4 
2 701 2 
1 702 2 
0 703 3 
3 704 4 
2 705 2 
1 706 2 
0 707 3 
3 708 4 
2 709 2 
1 710 2 
0 711 3 
3 712 4 
2 713 2 
1 714 4 
0 715 3 
3 716 4 
2 717 3 
1 718 4 
0 719 3 
3 720 4 
2 721 3 
1 722 4 
0 723 3 
3 724 3 
2 725 3 
1 726 4 
0 727 3 
3 728 3 
2 729 3 
1 730 4 
0 731 1 
3 732 1 
2 733 3 
1 734 2 
0 735 1 
3 736 0 
2 737 3 
1 738 2 
0 739 1 
3 740 0 
2 741 3 
1 742 2 
0 743 1 
3 744 0 
2 745 3 
1 746 2 
0 747 1 
3 748 0 
2 749 3 
1 750 2 
0 751 1 
3 752 0 
2 753 3 
1 754 4 
0 755 1 
3 756 0 
2 757 2 
1 758 4 
0 759 1 
3 760 0 
2 761 2 
1 762 4 
0 763 1 
3 764 0 
2 765 2 
1 766 4 
0 767 1 
3 768 0 
2 769 2 
1 770 4 
0 771 4 
3 772 0 
2 773 2 
1 774 2 
0 775 4 
3 776 0 
2 777 2 
1 778 2 
0 779 4 
3 780 0 
2 781 2 
1 782 2 
0 783 4 
3 784 0 
2 785 2 
1 786 2 
0 787 1 
3 788 0 
2 789 2 
1 790 2 
0 791 1 
3 792 0 
2 793 2 
1 794 2 
0 795 5 
0 1 1 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 796 0 
2 797 3 
1 798 2 
0 799 1 
3 800 0 
2 801 3 
1 802 2 
0 803 1 
3 804 0 
2 805 3 
1 806 2 
0 807 1 
3 808 0 
2 809 3 
1 810 2 
0 811 1 
3 812 0 
2 813 3 
1 814 2 
0 815 4 
3 816 0 
2 817 2 
1 818 2 
0 819 4 
3 820 0 
2 821 0 
1 822 0 
0 823 4 
3 824 0 
2 825 0 
1 826 0 
0 827 4 
3 828 0 
2 829 0 
1 830 0 
0 831 4 
3 832 0 
2 833 0 
1 834 1 
0 835 1 
3 836 0 
2 837 0 
1 838 1 
0 839 1 
3 840 0 
2 841 0 
1 842 1 
0 843 1 
3 844 0 
2 845 0 
1 846 1 
0 847 1 
3 848 0 
2 849 0 
1 850 0 
0 851 1 
3 852 2 
2 853 1 
1 854 1 
0 855 4 
3 856 2 
2 857 1 
1 858 1 
0 859 4 
3 860 2 
2 861 1 
1 862 1 
0 863 4 
3 864 2 
2 865 1 
1 866 1 
0 867 4 
3 868 2 
2 869 1 
1 870 1 
0 871 4 
3 872 3 
2 873 1 
1 874 1 
0 875 1 
3 876 3 
2 877 1 
1 878 1 
0 879 1 
3 880 3 
2 881 1 
1 882 1 
0 883 1 
3 884 3 
2 885 1 
1 886 4 
0 887 1 
3 888 3 
2 889 4 
1 890 4 
0 891 1 
3 892 3 
2 893 4 
1 894 2 
0 895 4 
3 896 3 
2 897 4 
1 898 2 
0 899 4 
3 900 3 
2 901 4 
1 902 2 
0 903 4 
3 904 3 
2 905 4 
1 906 2 
0 907 4 
3 908 3 
2 909 1 
1 910 2 
0 911 4 
3 912 3 
2 913 2 
1 914 2 
0 915 1 
3 916 3 
2 917 2 
1 918 2 
0 919 5 
0 3 3 3 3 3 3 3 3 3 3 1 1 3 1 3 1 3 1 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 920 3 
2 921 2 
1 922 2 
0 923 0 
3 924 3 
2 925 1 
1 926 4 
0 927 0 
3 928 3 
2 929 1 
1 930 4 
0 931 0 
3 932 3 
2 933 1 
1 934 1 
0 935 0 
3 936 3 
2 937 1 
1 938 1 
0 939 0 
3 940 3 
2 941 1 
1 942 1 
0 943 0 
3 944 3 
2 945 1 
1 946 1 
0 947 0 
3 948 3 
2 949 3 
1 950 1 
0 951 0 
3 952 3 
2 953 3 
1 954 3 
0 955 0 
3 956 3 
2 957 3 
1 958 1 
0 959 0 
3 960 3 
2 961 3 
1 962 1 
0 963 0 
3 964 3 
2 965 4 
1 966 1 
0 967 0 
3 968 3 
2 969 4 
1 970 1 
0 971 0 
3 972 3 
2 973 4 
1 974 1 
0 975 0 
3 976 3 
2 977 4 
1 978 1 
0 979 0 
3 980 3 
2 981 4 
1 982 2 
0 983 0 
3 984 3 
2 985 4 
1 986 2 
0 987 0 
3 988 3 
2 989 2 
1 990 2 
0 991 0 
3 992 3 
2 993 2 
1 994 4 
0 995 0 
3 996 3 
2 997 2 
1 998 4 
0 999 0 
3 1000 3 
2 1001 2 
1 1002 4 
0 1003 0 
3 1004 3 
2 1005 2 
1 1006 4 
0 1007 2 
3 1008 3 
2 1009 2 
1 1010 4 
0 1011 2 
3 1012 3 
2 1013 2 
1 1014 2 
0 1015 2 
3 1016 3 
2 1017 2 
1 1018 2 
0 1019 2 
3 1020 3 
2 1021 2 
1 1022 2 
0 1023 5 
0 3 2 3 3 3 3 3 3 3 3 3 1 1 3 1 3 1 3 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 1024 3 
2 1025 5 
0 4 1 1 3 3 3 3 1 1 1 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 1026 2 
0 1027 3 
3 1028 4 
2 1029 3 
1 1030 2 
0 1031 3 
3 1032 4 
2 1033 3 
1 1034 2 
0 1035 3 
3 1036 4 
2 1037 3 
1 1038 2 
0 1039 3 
3 1040 4 
2 1041 3 
1 1042 2 
0 1043 3 
3 1044 4 
2 1045 3 
1 1046 2 
0 1047 3 
3 1048 4 
2 1049 2 
1 1050 2 
0 1051 3 
3 1052 4 
2 1053 2 
1 1054 2 
0 1055 3 
3 1056 0 
2 1057 2 
1 1058 2 
0 1059 3 
3 1060 0 
2 1061 2 
1 1062 2 
0 1063 3 
3 1064 0 
2 1065 2 
1 1066 2 
0 1067 2 
3 1068 0 
2 1069 2 
1 1070 2 
0 1071 2 
3 1072 0 
2 1073 2 
1 1074 2 
0 1075 2 
3 1076 0 
2 1077 2 
1 1078 2 
0 1079 2 
3 1080 0 
2 1081 2 
1 1082 2 
0 1083 1 
3 1084 0 
2 1085 2 
1 1086 1 
0 1087 4 
3 1088 0 
2 1089 4 
1 1090 1 
0 1091 4 
3 1092 0 
2 1093 4 
1 1094 1 
0 1095 4 
3 1096 0 
2 1097 4 
1 1098 1 
0 1099 4 
3 1100 0 
2 1101 4 
1 1102 1 
0 1103 4 
3 1104 0 
2 1105 4 
1 1106 1 
0 1107 1 
3 1108 0 
2 1109 4 
1 1110 1 
0 1111 1 
3 1112 0 
2 1113 4 
1 1114 1 
0 1115 1 
3 1116 0 
2 1117 4 
1 1118 1 
0 1119 1 
3 1120 0 
2 1121 4 
1 1122 0 
0 1123 1 
3 1124 0 
2 1125 4 
1 1126 0 
0 1127 4 
3 1128 0 
2 1129 4 
1 1130 0 
0 1131 4 
3 1132 0 
2 1133 4 
1 1134 1 
0 1135 4 
3 1136 0 
2 1137 4 
1 1138 1 
0 1139 4 
3 1140 0 
2 1141 4 
1 1142 0 
0 1143 4 
3 1144 0 
2 1145 4 
1 1146 0 
0 1147 4 
3 1148 0 
2 1149 4 
1 1150 0 
0 1151 4 
3 1152 0 
2 1153 4 
1 1154 2 
0 1155 4 
3 1156 0 
