30
9636 1 16 0 
9123 3 19 9 
8605 1 15 15 
8478 3 18 5 
8249 1 11 3 
7642 3 0 4 
7630 2 21 13 
6465 2 21 8 
5978 3 17 14 
5713 2 19 14 
5500 3 21 4 
4828 2 21 4 
4616 0 1 4 
4536 3 6 0 
4529 2 12 12 
4224 0 4 16 
3536 3 13 16 
3312 0 9 0 
2991 2 13 16 
2979 3 6 0 
2510 0 8 6 
2505 1 3 12 
2229 1 12 3 
1898 1 18 1 
1596 1 13 0 
1558 3 21 12 
1128 1 17 1 
768 1 3 1 
248 3 13 16 
120 1 0 13 
