29
0 0 0 0 0 0 0 5 0 18 472 3 371 
0 0 0 1 1 127 0 10 0 4 472 16 371 
0 0 0 2 2 0 0 15 0 8 573 7 337 
0 0 0 3 1 0 0 20 0 19 519 12 452 
0 0 0 4 2 127 0 25 0 13 519 11 452 
0 0 0 5 0 0 0 30 0 17 519 11 452 
0 0 0 6 2 127 0 35 0 4 269 4 452 
0 0 0 7 1 0 0 40 0 18 519 10 452 
0 0 0 8 2 0 0 45 0 18 269 3 452 
0 0 0 9 2 134 0 50 0 18 258 13 74 
0 0 0 10 2 0 0 55 0 10 191 5 74 
0 0 0 11 0 0 0 60 0 13 519 13 452 
0 0 0 12 2 127 0 65 0 16 191 13 74 
0 0 0 13 2 0 0 70 0 16 269 14 452 
0 0 0 14 2 0 0 75 0 19 269 3 452 
0 0 0 15 2 149 0 80 0 18 519 3 452 
0 0 0 16 1 134 0 85 0 9 87 4 359 
0 0 0 17 1 0 0 90 0 1 87 4 359 
0 0 0 18 1 0 0 95 0 11 0 16 0 
0 0 0 19 2 100 0 100 0 3 0 8 0 
0 0 0 20 2 232 0 105 0 11 0 12 0 
0 0 0 21 1 0 0 110 0 15 0 1 0 
0 0 0 22 2 0 0 115 0 16 0 6 0 
0 0 0 23 1 0 0 120 0 16 0 9 0 
0 0 0 24 2 0 0 125 0 0 0 9 0 
0 0 0 25 2 0 0 130 0 15 0 5 0 
0 0 0 26 1 0 0 135 0 10 0 12 0 
0 0 0 27 0 0 0 140 0 18 0 8 0 
0 0 0 28 1 0 0 145 0 0 0 10 0 
0 0 0 29 1 0 0 150 0 16 0 9 0 
7 5 17 6 12 4 17 14 12 4 16 9 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 10 2 3 9 10 12 13 16 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 13 3 12 14 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
15 9 8 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
0 1 0 0 0 87 0 5 1 18 472 3 371 
0 0 0 1 1 100 0 10 1 4 472 16 371 
0 0 0 2 2 0 0 15 0 8 573 7 337 
0 0 0 3 1 0 0 20 0 19 519 12 452 
0 0 0 4 2 127 0 25 0 13 519 11 452 
0 0 0 5 0 0 0 30 0 17 519 11 452 
0 0 0 6 2 127 0 35 0 4 269 4 452 
0 0 0 7 1 0 0 40 0 18 519 10 452 
0 0 0 8 2 0 0 45 0 18 269 3 452 
0 0 0 9 2 134 0 50 0 18 258 13 74 
0 0 0 10 2 0 0 55 0 10 191 5 74 
0 0 0 11 0 0 0 60 0 13 519 13 452 
0 0 0 12 2 127 0 65 0 16 191 13 74 
0 0 0 13 2 0 0 70 0 16 269 14 452 
0 0 0 14 2 0 0 75 0 19 269 3 452 
0 0 0 15 2 149 0 80 0 18 519 3 452 
0 0 0 16 1 134 0 85 0 9 87 4 359 
0 0 0 17 1 0 0 90 0 1 87 4 359 
0 0 0 18 1 0 0 95 0 11 0 16 0 
0 0 0 19 2 100 0 100 0 3 0 8 0 
0 0 0 20 2 232 0 105 0 11 0 12 0 
0 0 0 21 1 0 0 110 0 15 0 1 0 
0 0 0 22 2 0 0 115 0 16 0 6 0 
0 0 0 23 1 0 0 120 0 16 0 9 0 
