22
0 0 0 0 2 0 0 5 0 12 0 16 0 
0 0 0 1 1 0 0 10 0 21 222 5 445 
0 0 0 2 1 0 0 15 0 7 0 11 0 
0 0 0 3 1 0 0 20 0 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
0 0 0 0 2 173 0 5 1 12 0 16 0 
0 0 0 1 1 173 0 10 1 21 222 5 445 
0 0 0 2 1 0 0 15 0 7 0 11 0 
0 0 0 3 1 0 0 20 0 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9960 
0 0 0 0 2 175 0 5 1 12 0 16 0 
0 0 0 1 1 175 0 10 1 21 222 5 445 
0 0 0 2 1 0 0 15 0 7 0 11 0 
0 0 0 3 1 0 0 20 0 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9958 
0 1 0 0 2 10 0 5 1 12 0 16 0 
0 0 0 1 1 25 0 10 1 21 222 5 445 
0 0 0 2 1 0 0 15 0 7 0 11 0 
0 0 0 3 1 0 0 20 0 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9590 
0 2 1 0 2 0 0 5 1 12 0 16 0 
0 2 1 1 1 0 0 10 1 21 222 5 445 
0 0 0 2 1 190 0 15 1 7 0 11 0 
0 0 0 3 1 212 0 20 1 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 8982 
0 2 1 0 2 0 0 5 1 12 0 16 0 
0 2 1 1 1 0 0 10 1 21 222 5 445 
0 0 0 2 1 223 0 15 1 7 0 11 0 
0 0 0 3 1 245 0 20 1 4 222 13 445 
0 0 0 4 0 0 0 25 0 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
1 18 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 8947 
1 2 1 0 2 0 0 5 1 3 156 11 317 
1 2 1 1 1 0 0 10 1 21 222 5 445 
1 2 1 2 1 0 0 15 1 3 156 11 317 
0 0 0 3 1 81 0 20 1 4 222 13 445 
0 0 0 4 0 163 0 25 1 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 1 0 0 8147 
1 2 1 0 2 0 0 5 1 3 156 11 317 
0 0 0 1 1 0 0 21 0 19 222 3 445 
1 2 1 2 1 0 0 15 1 3 156 11 317 
0 1 0 3 1 7 0 20 1 4 222 13 445 
0 0 0 4 0 217 0 25 1 3 0 13 0 
0 0 0 5 0 0 0 30 0 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 0 0 8093 
1 2 1 0 2 0 0 5 1 3 156 11 317 
0 2 1 1 1 0 0 21 1 19 222 3 445 
1 2 1 2 1 0 0 15 1 3 156 11 317 
0 2 1 3 1 0 0 20 1 4 222 13 445 
0 0 0 4 0 9 0 25 1 3 0 13 0 
0 0 0 5 0 210 0 30 1 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 0 0 7783 
1 2 1 0 2 0 0 5 1 3 156 11 317 
0 2 1 1 1 0 0 21 1 19 222 3 445 
1 2 1 2 1 0 0 15 1 3 156 11 317 
0 2 1 3 1 0 0 20 1 4 222 13 445 
0 1 0 4 0 61 0 25 1 3 0 13 0 
0 0 0 5 0 193 0 30 1 8 0 7 0 
0 0 0 6 2 0 0 35 0 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 0 0 7539 
1 2 1 0 2 0 0 5 1 3 156 11 317 
0 2 1 1 1 0 0 21 1 19 222 3 445 
0 0 0 2 1 0 0 28 0 21 156 7 317 
0 2 1 3 1 0 0 20 1 4 222 13 445 
0 2 1 4 0 0 0 25 1 3 0 13 0 
0 0 0 5 0 81 0 30 1 8 0 7 0 
0 0 0 6 2 103 0 35 1 8 222 13 445 
0 0 0 7 0 0 0 40 0 9 0 7 0 
0 0 0 8 2 0 0 45 0 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 4 8 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 7394 
1 2 1 0 2 0 0 5 1 3 156 11 317 
1 2 1 1 1 0 0 21 1 19 222 3 445 
0 2 1 2 1 0 0 28 1 21 156 7 317 
1 2 1 3 1 0 0 20 1 4 222 13 445 
1 2 1 4 0 0 0 25 1 3 0 13 0 
1 2 1 5 0 0 0 30 1 8 0 7 0 
0 2 1 6 2 0 0 35 1 8 222 13 445 
0 0 0 7 0 248 0 40 1 9 0 7 0 
0 0 0 8 2 13 0 45 1 21 0 12 0 
0 0 0 9 2 0 0 50 0 19 0 14 0 
0 0 0 10 1 0 0 55 0 8 222 3 445 
0 0 0 11 2 0 0 60 0 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
0 0 0 20 0 232 0 105 0 19 0 2 0 
0 0 0 21 0 0 0 110 0 0 0 12 0 
0 0 0 22 2 0 0 115 0 1 0 3 0 
0 0 0 23 0 0 0 120 0 5 0 10 0 
0 0 0 24 0 0 0 125 0 15 0 0 0 
0 0 0 25 0 0 0 130 0 12 0 0 0 
0 0 0 26 2 0 0 135 0 12 0 2 0 
0 0 0 27 0 0 0 140 0 3 0 11 0 
0 0 0 28 1 0 0 145 0 9 0 2 0 
0 0 0 29 0 0 0 150 0 9 0 6 0 
0 2 17 18 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 9 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 4 5 0 6 3 12 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 3 6484 
1 2 1 0 2 0 0 5 1 3 156 11 317 
1 2 1 1 1 0 0 21 1 19 222 3 445 
1 2 1 2 1 0 0 28 1 21 156 7 317 
1 2 1 3 1 0 0 20 1 4 222 13 445 
1 2 1 4 0 0 0 25 1 3 0 13 0 
1 2 1 5 0 0 0 30 1 8 0 7 0 
1 2 1 6 2 0 0 35 1 8 222 13 445 
1 2 1 7 0 0 0 40 1 9 0 7 0 
1 2 1 8 2 0 0 45 1 21 0 12 0 
0 2 1 9 2 0 0 50 1 19 0 14 0 
0 0 0 10 1 224 0 55 1 8 222 3 445 
0 0 0 11 2 244 0 60 1 12 0 14 0 
0 0 0 12 0 0 0 65 0 3 222 13 445 
0 0 0 13 0 0 0 70 0 16 222 14 445 
0 0 0 14 1 0 0 75 0 2 0 10 0 
0 0 0 15 0 0 0 80 0 12 0 7 0 
0 0 0 16 1 0 0 85 0 11 0 2 0 
0 0 0 17 1 214 0 90 0 7 0 3 0 
0 0 0 18 1 0 0 95 0 18 0 11 0 
0 0 0 19 2 100 0 100 0 20 0 14 0 
