20
8437 0 15 4 
8431 2 2 2 
8125 1 0 11 
7718 3 9 0 
7492 1 19 15 
6127 1 4 16 
5792 3 2 9 
4802 3 3 2 
4571 0 3 3 
4228 0 12 0 
4221 2 16 15 
3194 3 1 3 
3044 1 13 0 
2756 3 11 14 
2676 1 21 11 
2353 3 0 7 
2076 3 7 0 
1357 3 15 0 
1164 1 1 5 
145 1 20 13 
