23
9403 0 19 10 
8923 0 19 15 
8920 1 12 12 
7219 1 6 3 
6610 1 9 12 
5843 3 5 0 
5791 0 13 0 
4739 3 3 3 
4337 1 5 14 
4311 0 13 0 
3787 3 4 14 
3412 1 3 15 
2350 3 15 0 
2169 1 9 16 
1933 3 11 16 
1929 0 21 10 
1620 1 13 16 
1425 3 1 13 
1312 1 0 6 
976 1 12 2 
773 3 20 3 
769 0 11 0 
520 1 18 1 
