13
5240 0 21 4 
4285 1 9 14 
4280 2 19 10 
3732 1 2 15 
2776 1 20 3 
2456 1 2 15 
1703 1 16 16 
1189 3 0 13 
1148 0 8 16 
652 0 19 14 
179 3 21 4 
159 0 6 0 
147 1 18 16 
