33
9358 3 21 11 
9172 1 10 2 
8895 1 3 1 
8891 2 13 3 
8387 3 13 14 
8076 3 5 14 
7656 1 4 9 
7442 3 4 11 
7162 1 18 16 
7034 3 1 14 
6750 1 9 16 
6516 3 18 11 
6278 1 21 4 
5978 3 21 13 
5928 1 2 9 
5448 1 15 15 
5088 3 5 14 
4895 1 17 16 
4693 3 19 15 
4328 1 21 7 
3813 0 21 12 
3727 1 17 16 
3502 3 1 13 
3176 3 21 13 
2949 1 17 0 
2608 1 0 12 
2458 3 6 16 
1790 3 3 1 
1696 1 0 6 
1305 3 2 15 
1067 1 0 9 
839 3 0 11 
28 0 9 0 
