3 0 4 
2 1 3 
1 2 4 
0 3 0 
3 4 4 
2 5 3 
1 6 4 
0 7 0 
3 8 4 
2 9 3 
1 10 4 
0 11 0 
3 12 4 
2 13 2 
1 14 4 
0 15 0 
3 16 4 
2 17 2 
1 18 4 
0 19 0 
3 20 4 
2 21 2 
1 22 4 
0 23 0 
3 24 4 
2 25 2 
1 26 4 
0 27 0 
3 28 4 
2 29 2 
1 30 4 
0 31 0 
3 32 4 
2 33 3 
1 34 4 
0 35 0 
3 36 4 
2 37 3 
1 38 4 
0 39 0 
3 40 4 
2 41 3 
1 42 4 
0 43 0 
3 44 4 
2 45 3 
1 46 4 
0 47 0 
3 48 4 
2 49 3 
1 50 4 
0 51 0 
3 52 4 
2 53 3 
1 54 4 
0 55 0 
3 56 4 
2 57 3 
1 58 4 
0 59 0 
3 60 4 
2 61 3 
1 62 4 
0 63 0 
3 64 4 
2 65 3 
1 66 4 
0 67 0 
3 68 4 
2 69 3 
1 70 4 
0 71 0 
3 72 4 
2 73 1 
1 74 4 
0 75 0 
3 76 4 
2 77 1 
1 78 4 
0 79 0 
3 80 4 
2 81 1 
1 82 4 
0 83 0 
3 84 4 
2 85 1 
1 86 4 
0 87 0 
3 88 2 
2 89 1 
1 90 4 
0 91 0 
3 92 2 
2 93 1 
1 94 4 
0 95 0 
3 96 2 
2 97 1 
1 98 4 
0 99 0 
3 100 2 
2 101 1 
1 102 2 
0 103 0 
3 104 2 
2 105 1 
1 106 2 
0 107 0 
3 108 2 
2 109 1 
1 110 2 
0 111 0 
3 112 2 
2 113 4 
1 114 2 
0 115 0 
3 116 2 
2 117 4 
1 118 2 
0 119 0 
3 120 2 
2 121 4 
1 122 4 
0 123 0 
3 124 2 
2 125 4 
1 126 4 
0 127 0 
3 128 3 
2 129 4 
1 130 4 
0 131 0 
3 132 3 
2 133 1 
1 134 4 
0 135 0 
3 136 3 
2 137 1 
1 138 4 
0 139 0 
3 140 3 
2 141 1 
1 142 2 
0 143 0 
3 144 3 
2 145 1 
1 146 2 
0 147 0 
3 148 2 
2 149 1 
1 150 2 
0 151 0 
3 152 2 
2 153 4 
1 154 2 
0 155 0 
3 156 2 
2 157 4 
1 158 2 
0 159 0 
3 160 2 
2 161 4 
1 162 4 
0 163 0 
3 164 2 
2 165 4 
1 166 4 
0 167 0 
3 168 3 
2 169 4 
1 170 4 
0 171 0 
3 172 3 
2 173 4 
1 174 4 
0 175 0 
3 176 3 
2 177 4 
1 178 4 
0 179 0 
3 180 3 
2 181 4 
1 182 2 
0 183 0 
3 184 3 
2 185 4 
1 186 2 
0 187 0 
3 188 3 
2 189 4 
1 190 2 
0 191 0 
3 192 3 
2 193 4 
1 194 2 
0 195 0 
3 196 3 
2 197 4 
1 198 2 
0 199 0 
3 200 3 
2 201 4 
1 202 2 
0 203 0 
3 204 3 
2 205 4 
1 206 0 
0 207 0 
3 208 2 
2 209 4 
1 210 0 
0 211 0 
3 212 0 
2 213 4 
1 214 0 
0 215 3 
3 216 0 
2 217 4 
1 218 0 
0 219 3 
3 220 0 
2 221 4 
1 222 0 
0 223 3 
3 224 0 
2 225 4 
1 226 0 
0 227 3 
3 228 0 
2 229 4 
1 230 0 
0 231 3 
3 232 0 
2 233 4 
1 234 0 
0 235 2 
3 236 0 
2 237 4 
1 238 0 
0 239 2 
3 240 0 
2 241 4 
1 242 0 
0 243 2 
3 244 0 
2 245 4 
1 246 0 
0 247 2 
3 248 0 
2 249 4 
1 250 0 
0 251 2 
3 252 0 
2 253 4 
1 254 0 
0 255 2 
3 256 0 
2 257 4 
1 258 0 
0 259 2 
3 260 0 
2 261 4 
1 262 0 
0 263 2 
3 264 0 
2 265 4 
1 266 0 
0 267 2 
3 268 0 
2 269 4 
1 270 0 
0 271 2 
3 272 0 
2 273 4 
1 274 0 
0 275 2 
3 276 0 
2 277 4 
1 278 0 
0 279 2 
3 280 0 
2 281 4 
1 282 0 
0 283 2 
3 284 0 
2 285 4 
1 286 0 
0 287 2 
3 288 0 
2 289 4 
1 290 0 
0 291 2 
3 292 0 
2 293 4 
1 294 0 
0 295 2 
3 296 0 
2 297 4 
1 298 0 
0 299 2 
3 300 0 
2 301 4 
1 302 0 
0 303 2 
3 304 0 
2 305 4 
1 306 0 
0 307 2 
3 308 0 
2 309 4 
1 310 0 
0 311 2 
3 312 0 
2 313 4 
1 314 0 
0 315 2 
3 316 0 
2 317 4 
1 318 0 
0 319 2 
3 320 0 
2 321 4 
1 322 0 
0 323 2 
3 324 0 
2 325 4 
1 326 0 
0 327 2 
3 328 0 
2 329 4 
1 330 0 
0 331 2 
3 332 0 
2 333 4 
1 334 0 
0 335 2 
3 336 0 
2 337 4 
1 338 0 
0 339 2 
3 340 0 
2 341 4 
1 342 0 
0 343 2 
3 344 0 
2 345 4 
1 346 0 
0 347 2 
3 348 0 
2 349 4 
1 350 0 
0 351 2 
3 352 0 
2 353 4 
1 354 0 
0 355 2 
3 356 0 
2 357 4 
1 358 0 
0 359 2 
3 360 0 
2 361 4 
1 362 0 
0 363 2 
3 364 0 
2 365 4 
1 366 0 
0 367 2 
3 368 0 
2 369 4 
1 370 0 
0 371 2 
3 372 0 
2 373 4 
1 374 0 
0 375 2 
3 376 0 
2 377 4 
1 378 0 
0 379 2 
3 380 0 
2 381 4 
1 382 0 
0 383 2 
3 384 0 
2 385 4 
1 386 0 
