3 0 0 
2 1 0 
1 2 2 
0 3 0 
3 4 0 
2 5 0 
1 6 2 
0 7 0 
3 8 0 
2 9 0 
1 10 4 
0 11 0 
3 12 0 
2 13 0 
1 14 2 
0 15 0 
3 16 0 
2 17 0 
1 18 2 
0 19 0 
3 20 0 
2 21 0 
1 22 0 
0 23 0 
3 24 0 
2 25 0 
1 26 0 
0 27 0 
3 28 0 
2 29 0 
1 30 0 
0 31 0 
3 32 0 
2 33 0 
1 34 0 
0 35 0 
3 36 0 
2 37 3 
1 38 0 
0 39 0 
3 40 0 
2 41 0 
1 42 0 
0 43 0 
3 44 0 
2 45 0 
1 46 0 
0 47 0 
3 48 0 
2 49 2 
1 50 0 
0 51 0 
3 52 0 
2 53 5 
1 3 1 1 4 4 4 4 2 4 2 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 54 1 
0 55 1 
3 56 0 
2 57 1 
1 58 1 
0 59 1 
3 60 0 
2 61 1 
1 62 1 
0 63 1 
3 64 0 
2 65 1 
1 66 1 
0 67 5 
1 3 1 1 3 3 3 1 1 4 4 4 4 2 4 2 4 2 4 2 0 0 0 0 0 0 0 0 0 0 
3 68 0 
2 69 1 
1 70 1 
0 71 2 
3 72 4 
2 73 1 
1 74 1 
0 75 2 
3 76 4 
2 77 1 
1 78 1 
0 79 2 
3 80 4 
2 81 1 
1 82 1 
0 83 2 
3 84 4 
2 85 1 
1 86 1 
0 87 2 
3 88 4 
2 89 1 
1 90 1 
0 91 4 
3 92 4 
2 93 1 
1 94 1 
0 95 4 
3 96 1 
2 97 1 
1 98 1 
0 99 4 
3 100 1 
2 101 1 
1 102 1 
0 103 4 
3 104 1 
2 105 1 
1 106 1 
0 107 4 
3 108 1 
2 109 1 
1 110 1 
0 111 4 
3 112 1 
2 113 1 
1 114 1 
0 115 4 
3 116 4 
2 117 1 
1 118 1 
0 119 4 
3 120 4 
2 121 1 
1 122 1 
0 123 4 
3 124 4 
2 125 1 
1 126 1 
0 127 4 
3 128 4 
2 129 1 
1 130 1 
0 131 4 
3 132 4 
2 133 1 
1 134 1 
0 135 4 
3 136 1 
2 137 3 
1 138 1 
0 139 4 
3 140 1 
2 141 3 
1 142 1 
0 143 4 
3 144 1 
2 145 3 
1 146 1 
0 147 4 
3 148 1 
2 149 3 
1 150 1 
0 151 2 
3 152 1 
2 153 3 
1 154 1 
0 155 2 
3 156 4 
2 157 4 
1 158 1 
0 159 2 
3 160 4 
2 161 4 
1 162 1 
0 163 2 
3 164 4 
2 165 4 
1 166 1 
0 167 2 
3 168 4 
2 169 4 
1 170 1 
0 171 2 
3 172 4 
2 173 4 
1 174 1 
0 175 2 
3 176 1 
2 177 2 
1 178 1 
0 179 2 
3 180 1 
2 181 2 
1 182 1 
0 183 2 
3 184 1 
2 185 2 
1 186 1 
0 187 2 
3 188 1 
2 189 2 
1 190 1 
0 191 4 
3 192 1 
2 193 2 
1 194 4 
0 195 4 
3 196 4 
2 197 2 
1 198 4 
0 199 4 
3 200 4 
2 201 2 
1 202 4 
0 203 4 
3 204 4 
2 205 2 
1 206 4 
0 207 4 
3 208 4 
2 209 2 
1 210 4 
0 211 2 
3 212 4 
2 213 2 
1 214 1 
0 215 2 
3 216 1 
2 217 2 
1 218 1 
0 219 2 
3 220 1 
2 221 2 
1 222 1 
0 223 2 
3 224 1 
2 225 2 
1 226 1 
0 227 2 
3 228 1 
2 229 2 
1 230 1 
0 231 4 
3 232 1 
2 233 2 
1 234 1 
0 235 4 
3 236 1 
2 237 2 
1 238 1 
0 239 4 
3 240 1 
2 241 2 
1 242 1 
0 243 4 
3 244 1 
2 245 2 
1 246 1 
0 247 4 
3 248 1 
2 249 2 
1 250 1 
0 251 2 
3 252 1 
2 253 2 
1 254 1 
0 255 2 
3 256 1 
2 257 2 
1 258 1 
0 259 2 
3 260 1 
2 261 2 
1 262 1 
0 263 2 
3 264 1 
2 265 2 
1 266 1 
0 267 2 
3 268 0 
2 269 2 
1 270 1 
0 271 4 
3 272 2 
2 273 2 
1 274 1 
