23
9677 3 20 14 
8491 0 6 14 
8447 2 18 3 
8142 3 1 12 
8108 1 4 3 
7800 3 18 3 
7786 1 1 14 
6826 1 20 3 
6516 0 3 3 
6388 2 17 11 
6156 0 16 7 
5824 0 1 14 
5653 2 16 3 
5501 0 3 3 
4978 2 1 3 
2964 1 20 14 
2878 3 1 6 
2480 3 12 3 
2460 1 7 11 
2266 3 16 14 
1555 0 18 14 
1130 2 9 7 
352 3 20 12 
