31
0 0 0 0 0 0 0 5 0 0 519 8 452 
0 0 0 1 0 0 0 10 0 16 573 4 337 
0 0 0 2 2 0 0 15 0 0 573 12 337 
0 0 0 3 2 0 0 20 0 12 519 16 452 
0 0 0 4 2 0 0 25 0 0 519 9 452 
0 0 0 5 0 0 0 30 0 0 519 11 452 
0 0 0 6 1 0 0 35 0 20 191 11 74 
0 0 0 7 1 0 0 40 0 9 519 1 452 
0 0 0 8 1 0 0 45 0 17 258 16 74 
0 0 0 9 0 0 0 50 0 4 258 7 74 
0 0 0 10 1 0 0 55 0 0 191 8 74 
0 0 0 11 2 0 0 60 0 16 519 16 452 
0 0 0 12 0 0 0 65 0 13 191 13 74 
0 0 0 13 0 0 0 70 0 14 258 1 74 
0 0 0 14 2 0 0 75 0 12 519 2 452 
0 0 0 15 2 0 0 80 0 1 519 6 452 
0 0 0 16 2 0 0 85 0 1 87 12 359 
0 0 0 17 0 0 0 90 0 21 87 8 359 
0 0 0 18 0 0 0 95 0 14 0 11 0 
0 0 0 19 1 100 0 100 0 21 0 8 0 
0 0 0 20 0 232 0 105 0 6 0 2 0 
0 0 0 21 1 0 0 110 0 15 0 10 0 
0 0 0 22 0 0 0 115 0 11 0 4 0 
0 0 0 23 1 0 0 120 0 20 0 14 0 
0 0 0 24 2 0 0 125 0 13 0 2 0 
0 0 0 25 2 0 0 130 0 13 0 3 0 
0 0 0 26 2 0 0 135 0 11 0 16 0 
0 0 0 27 0 0 0 140 0 7 0 16 0 
0 0 0 28 1 0 0 145 0 18 0 5 0 
0 0 0 29 1 0 0 150 0 1 0 11 0 
0 3 4 5 7 11 14 15 10 13 17 16 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 2 6 8 9 10 12 13 16 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 8 11 12 14 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
15 5 17 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
1 2 1 0 0 0 0 5 1 0 519 8 452 
0 0 0 1 0 231 0 10 1 16 573 4 337 
0 0 0 2 2 253 0 15 1 0 573 12 337 
0 0 0 3 2 0 0 20 0 12 519 16 452 
0 0 0 4 2 0 0 25 0 0 519 9 452 
0 0 0 5 0 0 0 30 0 0 519 11 452 
0 0 0 6 1 0 0 35 0 20 191 11 74 
0 0 0 7 1 0 0 40 0 9 519 1 452 
0 0 0 8 1 0 0 45 0 17 258 16 74 
0 0 0 9 0 0 0 50 0 4 258 7 74 
0 0 0 10 1 0 0 55 0 0 191 8 74 
0 0 0 11 2 0 0 60 0 16 519 16 452 
0 0 0 12 0 0 0 65 0 13 191 13 74 
0 0 0 13 0 0 0 70 0 14 258 1 74 
0 0 0 14 2 0 0 75 0 12 519 2 452 
0 0 0 15 2 0 0 80 0 1 519 6 452 
0 0 0 16 2 0 0 85 0 1 87 12 359 
0 0 0 17 0 0 0 90 0 21 87 8 359 
0 0 0 18 0 0 0 95 0 14 0 11 0 
0 0 0 19 1 100 0 100 0 21 0 8 0 
0 0 0 20 0 232 0 105 0 6 0 2 0 
0 0 0 21 1 0 0 110 0 15 0 10 0 
