29
8923 0 1 14 
8920 1 19 10 
8602 3 13 16 
8588 2 19 2 
8029 3 17 14 
8023 0 21 4 
7737 3 1 3 
7558 1 11 14 
7546 2 19 14 
6847 0 0 10 
6334 1 18 1 
6115 2 3 13 
5573 1 21 6 
5293 1 0 13 
5283 3 21 8 
4669 3 10 14 
4298 3 3 12 
4230 1 13 14 
3925 3 21 11 
3875 1 2 2 
3862 2 5 15 
3343 3 17 0 
2941 1 18 3 
2682 3 2 5 
2480 1 1 13 
2094 3 21 12 
1980 1 16 14 
1639 2 10 7 
780 3 13 0 
