30
0 0 0 0 1 0 0 5 0 17 0 9 0 
0 0 0 1 1 0 0 10 0 11 0 14 0 
0 0 0 2 1 0 0 15 0 2 0 6 0 
0 0 0 3 2 0 0 20 0 4 0 14 0 
0 0 0 4 2 0 0 25 0 3 0 10 0 
0 0 0 5 1 0 0 30 0 16 0 0 0 
0 0 0 6 0 0 0 35 0 13 0 0 0 
0 0 0 7 2 0 0 40 0 17 0 10 0 
0 0 0 8 2 0 0 45 0 11 0 6 0 
0 0 0 9 0 0 0 50 0 9 0 4 0 
0 0 0 10 2 0 0 55 0 19 0 10 0 
0 0 0 11 2 0 0 60 0 11 0 11 0 
0 0 0 12 0 0 0 65 0 12 0 16 0 
0 0 0 13 0 0 0 70 0 13 0 6 0 
0 0 0 14 2 0 0 75 0 15 0 8 0 
0 0 0 15 2 0 0 80 0 18 0 16 0 
0 0 0 16 1 0 0 85 0 3 0 2 0 
0 0 0 17 2 0 0 90 0 3 0 1 0 
0 0 0 18 0 0 0 95 0 1 0 14 0 
0 0 0 19 1 0 0 100 0 0 0 4 0 
0 0 0 20 2 0 0 105 0 5 0 11 0 
0 0 0 21 0 0 0 110 0 10 0 11 0 
0 0 0 22 1 0 0 115 0 4 0 1 0 
0 0 0 23 0 0 0 120 0 11 0 6 0 
0 0 0 24 2 0 0 125 0 5 0 10 0 
0 0 0 25 2 0 0 130 0 8 0 13 0 
0 0 0 26 2 0 0 135 0 17 0 8 0 
0 0 0 27 1 0 0 140 0 21 0 5 0 
0 0 0 28 0 0 0 145 0 16 0 9 0 
0 0 0 29 2 0 0 150 0 9 0 11 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
0 0 0 0 1 220 0 5 1 17 0 9 0 
0 0 0 1 1 220 0 10 1 11 0 14 0 
0 0 0 2 1 0 0 15 0 2 0 6 0 
0 0 0 3 2 0 0 20 0 4 0 14 0 
0 0 0 4 2 0 0 25 0 3 0 10 0 
0 0 0 5 1 0 0 30 0 16 0 0 0 
0 0 0 6 0 0 0 35 0 13 0 0 0 
0 0 0 7 2 0 0 40 0 17 0 10 0 
0 0 0 8 2 0 0 45 0 11 0 6 0 
0 0 0 9 0 0 0 50 0 9 0 4 0 
0 0 0 10 2 0 0 55 0 19 0 10 0 
0 0 0 11 2 0 0 60 0 11 0 11 0 
0 0 0 12 0 0 0 65 0 12 0 16 0 
0 0 0 13 0 0 0 70 0 13 0 6 0 
0 0 0 14 2 0 0 75 0 15 0 8 0 
0 0 0 15 2 0 0 80 0 18 0 16 0 
0 0 0 16 1 0 0 85 0 3 0 2 0 
0 0 0 17 2 0 0 90 0 3 0 1 0 
0 0 0 18 0 0 0 95 0 1 0 14 0 
0 0 0 19 1 0 0 100 0 0 0 4 0 
0 0 0 20 2 0 0 105 0 5 0 11 0 
0 0 0 21 0 0 0 110 0 10 0 11 0 
0 0 0 22 1 0 0 115 0 4 0 1 0 
0 0 0 23 0 0 0 120 0 11 0 6 0 
0 0 0 24 2 0 0 125 0 5 0 10 0 
0 0 0 25 2 0 0 130 0 8 0 13 0 
0 0 0 26 2 0 0 135 0 17 0 8 0 
0 0 0 27 1 0 0 140 0 21 0 5 0 
0 0 0 28 0 0 0 145 0 16 0 9 0 
0 0 0 29 2 0 0 150 0 9 0 11 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9773 
1 2 1 0 1 0 0 5 1 17 0 9 0 
0 0 0 1 1 15 0 10 1 11 0 14 0 
0 0 0 2 1 37 0 15 1 2 0 6 0 
