29
8902 1 0 11 
8773 2 0 8 
7586 1 3 15 
7139 2 11 16 
6686 1 8 0 
6310 3 17 2 
6275 2 17 16 
6274 1 5 16 
5840 1 18 13 
5774 3 14 2 
5278 3 17 2 
5150 1 13 16 
4668 3 3 15 
4631 1 13 13 
4122 1 6 16 
3847 3 1 14 
3470 1 0 13 
3166 3 0 12 
2970 1 15 16 
2690 1 2 15 
2654 3 21 12 
2301 3 7 16 
2118 1 11 16 
1756 1 0 13 
1166 1 13 13 
1039 3 21 8 
586 1 19 15 
528 3 7 16 
63 3 18 15 
