31
0 0 0 0 2 0 0 5 0 15 258 11 74 
0 0 0 1 0 0 0 10 0 15 191 11 74 
0 0 0 2 1 0 0 15 0 19 372 15 74 
0 0 0 3 0 0 0 20 0 16 191 10 74 
0 0 0 4 1 0 0 25 0 1 191 13 74 
0 0 0 5 1 0 0 30 0 3 249 5 317 
0 0 0 6 2 0 0 35 0 15 191 7 74 
0 0 0 7 1 0 0 40 0 14 258 7 74 
0 0 0 8 0 0 0 45 0 7 258 4 74 
0 0 0 9 1 0 0 50 0 1 258 10 74 
0 0 0 10 1 0 0 55 0 19 191 12 74 
0 0 0 11 0 0 0 60 0 2 258 3 74 
0 0 0 12 0 0 0 65 0 14 191 3 74 
0 0 0 13 0 0 0 70 0 15 258 16 74 
0 0 0 14 2 0 0 75 0 9 191 4 74 
0 0 0 15 1 0 0 80 0 12 0 2 0 
0 0 0 16 2 0 0 85 0 0 87 13 359 
0 0 0 17 2 0 0 90 0 11 87 16 359 
0 0 0 18 0 0 0 95 0 13 0 1 0 
0 0 0 19 1 100 0 100 0 0 0 11 0 
0 0 0 20 2 232 0 105 0 4 0 13 0 
0 0 0 21 2 0 0 110 0 4 0 9 0 
0 0 0 22 1 0 0 115 0 4 0 9 0 
0 0 0 23 1 0 0 120 0 5 0 16 0 
0 0 0 24 2 0 0 125 0 8 0 7 0 
0 0 0 25 2 0 0 130 0 9 0 13 0 
0 0 0 26 2 0 0 135 0 5 0 4 0 
0 0 0 27 2 0 0 140 0 12 0 12 0 
0 0 0 28 1 0 0 145 0 13 0 1 0 
0 0 0 29 0 0 0 150 0 18 0 8 0 
11 13 2 8 0 1 3 4 6 10 12 14 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
17 5 4 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 8 9 8 1 9 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 5 17 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 10000 
1 2 1 0 2 0 0 5 1 15 258 11 74 
1 2 1 1 0 0 0 10 1 15 191 11 74 
0 1 0 2 1 52 0 15 1 19 372 15 74 
0 0 0 3 0 186 0 20 1 16 191 10 74 
0 0 0 4 1 0 0 25 0 1 191 13 74 
0 0 0 5 1 0 0 30 0 3 249 5 317 
0 0 0 6 2 0 0 35 0 15 191 7 74 
0 0 0 7 1 0 0 40 0 14 258 7 74 
0 0 0 8 0 0 0 45 0 7 258 4 74 
0 0 0 9 1 0 0 50 0 1 258 10 74 
0 0 0 10 1 0 0 55 0 19 191 12 74 
0 0 0 11 0 0 0 60 0 2 258 3 74 
0 0 0 12 0 0 0 65 0 14 191 3 74 
0 0 0 13 0 0 0 70 0 15 258 16 74 
0 0 0 14 2 0 0 75 0 9 191 4 74 
0 0 0 15 1 0 0 80 0 12 0 2 0 
0 0 0 16 2 0 0 85 0 0 87 13 359 
0 0 0 17 2 0 0 90 0 11 87 16 359 
0 0 0 18 0 0 0 95 0 13 0 1 0 
0 0 0 19 1 100 0 100 0 0 0 11 0 
0 0 0 20 2 232 0 105 0 4 0 13 0 
0 0 0 21 2 0 0 110 0 4 0 9 0 
0 0 0 22 1 0 0 115 0 4 0 9 0 
0 0 0 23 1 0 0 120 0 5 0 16 0 
0 0 0 24 2 0 0 125 0 8 0 7 0 
0 0 0 25 2 0 0 130 0 9 0 13 0 
0 0 0 26 2 0 0 135 0 5 0 4 0 
0 0 0 27 2 0 0 140 0 12 0 12 0 
0 0 0 28 1 0 0 145 0 13 0 1 0 
0 0 0 29 0 0 0 150 0 18 0 8 0 
11 13 2 8 0 1 3 4 6 10 12 14 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 4 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 8 9 8 1 9 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 5 17 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 0 8548 
1 2 1 0 2 0 0 5 1 15 258 11 74 
0 0 0 1 0 0 0 17 0 21 191 11 74 
1 2 1 2 1 0 0 15 1 19 372 15 74 
0 0 0 3 0 54 0 20 1 16 191 10 74 
0 0 0 4 1 76 0 25 1 1 191 13 74 
0 0 0 5 1 0 0 30 0 3 249 5 317 
0 0 0 6 2 0 0 35 0 15 191 7 74 
0 0 0 7 1 0 0 40 0 14 258 7 74 
0 0 0 8 0 0 0 45 0 7 258 4 74 
0 0 0 9 1 0 0 50 0 1 258 10 74 
0 0 0 10 1 0 0 55 0 19 191 12 74 
0 0 0 11 0 0 0 60 0 2 258 3 74 
0 0 0 12 0 0 0 65 0 14 191 3 74 
0 0 0 13 0 0 0 70 0 15 258 16 74 
0 0 0 14 2 0 0 75 0 9 191 4 74 
0 0 0 15 1 0 0 80 0 12 0 2 0 
0 0 0 16 2 0 0 85 0 0 87 13 359 
0 0 0 17 2 0 0 90 0 11 87 16 359 
0 0 0 18 0 0 0 95 0 13 0 1 0 
0 0 0 19 1 100 0 100 0 0 0 11 0 
0 0 0 20 2 232 0 105 0 4 0 13 0 
0 0 0 21 2 0 0 110 0 4 0 9 0 
0 0 0 22 1 0 0 115 0 4 0 9 0 
0 0 0 23 1 0 0 120 0 5 0 16 0 
0 0 0 24 2 0 0 125 0 8 0 7 0 
0 0 0 25 2 0 0 130 0 9 0 13 0 
0 0 0 26 2 0 0 135 0 5 0 4 0 
0 0 0 27 2 0 0 140 0 12 0 12 0 
0 0 0 28 1 0 0 145 0 13 0 1 0 
0 0 0 29 0 0 0 150 0 18 0 8 0 
2 13 2 8 0 1 3 4 6 10 12 14 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 4 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 8 9 8 1 9 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 5 17 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 8421 
1 2 1 0 2 0 0 5 1 15 258 11 74 
0 1 0 1 0 14 0 17 1 21 191 11 74 
0 0 0 2 1 0 0 18 0 9 372 5 74 
0 0 0 3 0 89 0 20 1 16 191 10 74 
0 0 0 4 1 111 0 25 1 1 191 13 74 
0 0 0 5 1 0 0 30 0 3 249 5 317 
0 0 0 6 2 0 0 35 0 15 191 7 74 
0 0 0 7 1 0 0 40 0 14 258 7 74 
0 0 0 8 0 0 0 45 0 7 258 4 74 
0 0 0 9 1 0 0 50 0 1 258 10 74 
0 0 0 10 1 0 0 55 0 19 191 12 74 
0 0 0 11 0 0 0 60 0 2 258 3 74 
0 0 0 12 0 0 0 65 0 14 191 3 74 
0 0 0 13 0 0 0 70 0 15 258 16 74 
0 0 0 14 2 0 0 75 0 9 191 4 74 
0 0 0 15 1 0 0 80 0 12 0 2 0 
0 0 0 16 2 0 0 85 0 0 87 13 359 
0 0 0 17 2 0 0 90 0 11 87 16 359 
0 0 0 18 0 0 0 95 0 13 0 1 0 
0 0 0 19 1 100 0 100 0 0 0 11 0 
0 0 0 20 2 232 0 105 0 4 0 13 0 
0 0 0 21 2 0 0 110 0 4 0 9 0 
0 0 0 22 1 0 0 115 0 4 0 9 0 
0 0 0 23 1 0 0 120 0 5 0 16 0 
0 0 0 24 2 0 0 125 0 8 0 7 0 
0 0 0 25 2 0 0 130 0 9 0 13 0 
0 0 0 26 2 0 0 135 0 5 0 4 0 
0 0 0 27 2 0 0 140 0 12 0 12 0 
0 0 0 28 1 0 0 145 0 13 0 1 0 
0 0 0 29 0 0 0 150 0 18 0 8 0 
2 13 2 8 0 1 3 4 6 10 12 14 15 9 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 4 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 8 9 8 1 9 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 5 17 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 8386 
0 0 0 0 2 0 0 21 0 12 258 12 74 
0 2 1 1 0 0 0 17 1 21 191 11 74 
0 2 1 2 1 0 0 18 1 9 372 5 74 
